reportDate,price
2020-01-01,1000.0
2020-01-02,1000.0
2020-01-03,1000.0
2020-01-04,600.0
2020-01-05,800.0
2020-01-06,1000.0
2020-01-07,950.0
2020-01-08,900.0
2020-01-09,850.0
2020-01-10,800.0
2020-01-11,600.0
2020-01-12,600.0
2020-01-13,600.0
2020-01-14,600.0
2020-01-15,600.0
2020-01-16,700.0
2020-01-17,850.0
2020-01-18,700.0
2020-01-19,800.0
2020-01-20,750.0
2020-01-21,700.0
2020-01-22,700.0
2020-01-23,750.0
2020-01-24,725.0
2020-01-25,700.0
2020-01-26,600.0
2020-01-27,700.0
2020-01-28,700.0
2020-01-29,700.0
2020-01-30,800.0
2020-01-31,700.0
2020-02-01,600.0
2020-02-02,600.0
2020-02-03,600.0
2020-02-04,600.0
2020-02-05,600.0
2020-02-06,600.0
2020-02-07,600.0
2020-02-08,600.0
2020-02-09,585.7142857142857
2020-02-10,571.4285714285714
2020-02-11,557.1428571428571
2020-02-12,542.8571428571429
2020-02-13,528.5714285714286
2020-02-14,514.2857142857142
2020-02-15,500.0
2020-02-16,500.0
2020-02-17,500.0
2020-02-18,500.0
2020-02-19,500.0
2020-02-20,500.0
2020-02-21,500.0
2020-02-22,500.0
2020-02-23,500.0
2020-02-24,500.0
2020-02-25,500.0
2020-02-26,500.0
2020-02-27,500.0
2020-02-28,500.0
2020-02-29,500.0
2020-03-01,600.0
2020-03-02,500.0
2020-03-03,500.0
2020-03-04,500.0
2020-03-05,500.0
2020-03-06,500.0
2020-03-07,500.0
2020-03-08,500.0
2020-03-09,600.0
2020-03-10,400.0
2020-03-11,400.0
2020-03-12,400.0
2020-03-13,450.0
2020-03-14,400.0
2020-03-15,400.0
2020-03-16,400.0
2020-03-17,400.0
2020-03-18,450.0
2020-03-19,400.0
2020-03-20,400.0
2020-03-21,750.0
2020-03-22,900.0
2020-03-23,1050.0
2020-03-24,1200.0
2020-03-25,1000.0
2020-03-26,1200.0
2020-03-27,600.0
2020-03-28,500.0
2020-03-29,400.0
2020-03-30,500.0
2020-03-31,600.0
2020-04-01,500.0
2020-04-02,500.0
2020-04-03,500.0
2020-04-04,500.0
2020-04-05,450.0
2020-04-06,450.0
2020-04-07,450.0
2020-04-08,450.0
2020-04-09,450.0
2020-04-10,450.0
2020-04-11,450.0
2020-04-12,400.0
2020-04-13,500.0
2020-04-14,450.0
2020-04-15,400.0
2020-04-16,400.0
2020-04-17,400.0
2020-04-18,400.0
2020-04-19,350.0
2020-04-20,350.0
2020-04-21,350.0
2020-04-22,350.0
2020-04-23,350.0
2020-04-24,350.0
2020-04-25,350.0
2020-04-26,350.0
2020-04-27,350.0
2020-04-28,350.0
2020-04-29,350.0
2020-04-30,350.0
2020-05-01,375.0
2020-05-02,400.0
2020-05-03,400.0
2020-05-04,400.0
2020-05-05,400.0
2020-05-06,400.0
2020-05-07,400.0
2020-05-08,350.0
2020-05-09,350.0
2020-05-10,450.0
2020-05-11,400.0
2020-05-12,400.0
2020-05-13,350.0
2020-05-14,450.0
2020-05-15,400.0
2020-05-16,550.0
2020-05-17,550.0
2020-05-18,550.0
2020-05-19,550.0
2020-05-20,550.0
2020-05-21,500.0
2020-05-22,600.0
2020-05-23,600.0
2020-05-24,550.0
2020-05-25,550.0
2020-05-26,600.0
2020-05-27,700.0
2020-05-28,800.0
2020-05-29,1000.0
2020-05-30,1000.0
2020-05-31,1000.0
2020-06-01,1000.0
2020-06-02,800.0
2020-06-03,1000.0
2020-06-04,1000.0
2020-06-05,1050.0
2020-06-06,900.0
2020-06-07,900.0
2020-06-08,1100.0
2020-06-09,1150.0
2020-06-10,1200.0
2020-06-11,1250.0
2020-06-12,1300.0
2020-06-13,1000.0
2020-06-14,1500.0
2020-06-15,1350.0
2020-06-16,1300.0
2020-06-17,1450.0
2020-06-18,1300.0
2020-06-19,1750.0
2020-06-20,2100.0
2020-06-21,2225.0
2020-06-22,2350.0
2020-06-23,2150.0
2020-06-24,2400.0
2020-06-25,2500.0
2020-06-26,2500.0
2020-06-27,2300.0
2020-06-28,2400.0
2020-06-29,2500.0
2020-06-30,3000.0
2020-07-01,3000.0
2020-07-02,3000.0
2020-07-03,3000.0
2020-07-04,3000.0
2020-07-05,2900.0
2020-07-06,3000.0
2020-07-07,2850.0
2020-07-08,2900.0
2020-07-09,3000.0
2020-07-10,3000.0
2020-07-11,2700.0
2020-07-12,2800.0
2020-07-13,2800.0
2020-07-14,3300.0
2020-07-15,3150.0
2020-07-16,3150.0
2020-07-17,2800.0
2020-07-18,2750.0
2020-07-19,2750.0
2020-07-20,3000.0
2020-07-21,2500.0
2020-07-22,2650.0
2020-07-23,2350.0
2020-07-24,2600.0
2020-07-25,2400.0
2020-07-26,1950.0
2020-07-27,2200.0
2020-07-28,2000.0
2020-07-29,1800.0
2020-07-30,1150.0
2020-07-31,1100.0
2020-08-01,1000.0
2020-08-02,1000.0
2020-08-03,1300.0
2020-08-04,1400.0
2020-08-05,1600.0
2020-08-06,1366.6666666666667
2020-08-07,1533.3333333333333
2020-08-08,1400.0
2020-08-09,1250.0
2020-08-10,1366.6666666666667
2020-08-11,1600.0
2020-08-12,1800.0
2020-08-13,1600.0
2020-08-14,1400.0
2020-08-15,1150.0
2020-08-16,1100.0
2020-08-17,1500.0
2020-08-18,1900.0
2020-08-19,2050.0
2020-08-20,2200.0
2020-08-21,2000.0
2020-08-22,2000.0
2020-08-23,2400.0
2020-08-24,2800.0
2020-08-25,2000.0
2020-08-26,2800.0
2020-08-27,2050.0
2020-08-28,2300.0
2020-08-29,2200.0
2020-08-30,2000.0
2020-08-31,1500.0
2020-09-01,2000.0
2020-09-02,2500.0
2020-09-03,3000.0
2020-09-04,2500.0
2020-09-05,2000.0
2020-09-06,2000.0
2020-09-07,2000.0
2020-09-08,2000.0
2020-09-09,2500.0
2020-09-10,2450.0
2020-09-11,2250.0
2020-09-12,2600.0
2020-09-13,2200.0
2020-09-14,2000.0
2020-09-15,2400.0
2020-09-16,2200.0
2020-09-17,2200.0
2020-09-18,2200.0
2020-09-19,2350.0
2020-09-20,2550.0
2020-09-21,2150.0
2020-09-22,1900.0
2020-09-23,1900.0
2020-09-24,2400.0
2020-09-25,1950.0
2020-09-26,1100.0
2020-09-27,1700.0
2020-09-28,1700.0
2020-09-29,1800.0
2020-09-30,1950.0
2020-10-01,2000.0
2020-10-02,2000.0
2020-10-03,1600.0
2020-10-04,1600.0
2020-10-05,2000.0
2020-10-06,2000.0
2020-10-07,1700.0
2020-10-08,1600.0
2020-10-09,1550.0
2020-10-10,2066.6666666666665
2020-10-11,1700.0
2020-10-12,1833.3333333333333
2020-10-13,1833.3333333333333
2020-10-14,1733.3333333333333
2020-10-15,1900.0
2020-10-16,1750.0
2020-10-17,1600.0
2020-10-18,1900.0
2020-10-19,1600.0
2020-10-20,1600.0
2020-10-21,1900.0
2020-10-22,1700.0
2020-10-23,1600.0
2020-10-24,1600.0
2020-10-25,1600.0
2020-10-26,1700.0
2020-10-27,1800.0
2020-10-28,1600.0
2020-10-29,1600.0
2020-10-30,1600.0
2020-10-31,1250.0
2020-11-01,1308.3333333333333
2020-11-02,1366.6666666666667
2020-11-03,1425.0
2020-11-04,1483.3333333333333
2020-11-05,1541.6666666666667
2020-11-06,1600.0
2020-11-07,1600.0
2020-11-08,1400.0
2020-11-09,1500.0
2020-11-10,1433.3333333333333
2020-11-11,1433.3333333333333
2020-11-12,1500.0
2020-11-13,1400.0
2020-11-14,1400.0
2020-11-15,1450.0
2020-11-16,1500.0
2020-11-17,1800.0
2020-11-18,1733.3333333333333
2020-11-19,1466.6666666666667
2020-11-20,1600.0
2020-11-21,1700.0
2020-11-22,1900.0
2020-11-23,1533.3333333333333
2020-11-24,1333.3333333333333
2020-11-25,1166.6666666666667
2020-11-26,1033.3333333333333
2020-11-27,1300.0
2020-11-28,1400.0
2020-11-29,1400.0
2020-11-30,1500.0
2020-12-01,1400.0
2020-12-02,1300.0
2020-12-03,1400.0
2020-12-04,1350.0
2020-12-05,1000.0
2020-12-06,1000.0
2020-12-07,1033.3333333333333
2020-12-08,1300.0
2020-12-09,1050.0
2020-12-10,1133.3333333333333
2020-12-11,1833.3333333333333
2020-12-12,1033.3333333333333
2020-12-13,1100.0
2020-12-14,1083.3333333333335
2020-12-15,1066.6666666666667
2020-12-16,900.0
2020-12-17,800.0
2020-12-18,700.0
2020-12-19,633.3333333333334
2020-12-20,700.0
2020-12-21,650.0
2020-12-22,633.3333333333334
2020-12-23,600.0
2020-12-24,633.3333333333334
2020-12-25,766.6666666666666
2020-12-26,700.0
2020-12-27,700.0
2020-12-28,733.3333333333334
2020-12-29,633.3333333333334
2020-12-30,766.6666666666666
2020-12-31,750.0
2021-01-01,800.0
2021-01-02,850.0
2021-01-03,700.0
2021-01-04,600.0
2021-01-05,516.6666666666666
2021-01-06,483.3333333333333
2021-01-07,483.3333333333333
2021-01-08,416.6666666666667
2021-01-09,566.6666666666666
2021-01-10,600.0
2021-01-11,483.3333333333333
2021-01-12,450.0
2021-01-13,450.0
2021-01-14,450.0
2021-01-15,450.0
2021-01-16,350.0
2021-01-17,350.0
2021-01-18,450.0
2021-01-19,416.6666666666667
2021-01-20,400.0
2021-01-21,425.0
2021-01-22,316.6666666666667
2021-01-23,383.3333333333333
2021-01-24,400.0
2021-01-25,400.0
2021-01-26,383.3333333333333
2021-01-27,383.3333333333333
2021-01-28,383.3333333333333
2021-01-29,383.3333333333333
2021-01-30,566.6666666666666
2021-01-31,400.0
2021-02-01,400.0
2021-02-02,400.0
2021-02-03,500.0
2021-02-04,516.6666666666666
2021-02-05,533.3333333333334
2021-02-06,550.0
2021-02-07,566.6666666666666
2021-02-08,583.3333333333334
2021-02-09,600.0
2021-02-10,616.6666666666666
2021-02-11,633.3333333333334
2021-02-12,650.0
2021-02-13,666.6666666666666
2021-02-14,683.3333333333334
2021-02-15,700.0
2021-02-16,650.0
2021-02-17,600.0
2021-02-18,550.0
2021-02-19,500.0
2021-02-20,450.0
2021-02-21,400.0
2021-02-22,500.0
2021-02-23,500.0
2021-02-24,500.0
2021-02-25,500.0
2021-02-26,533.3333333333334
2021-02-27,566.6666666666666
2021-02-28,500.0
2021-03-01,800.0
2021-03-02,850.0
2021-03-03,900.0
2021-03-04,700.0
2021-03-05,500.0
2021-03-06,500.0
2021-03-07,450.0
2021-03-08,450.0
2021-03-09,566.6666666666666
2021-03-10,566.6666666666666
2021-03-11,500.0
2021-03-12,500.0
2021-03-13,500.0
2021-03-14,500.0
2021-03-15,450.0
2021-03-16,466.6666666666667
2021-03-17,533.3333333333334
2021-03-18,533.3333333333334
2021-03-19,500.0
2021-03-20,600.0
2021-03-21,666.6666666666666
2021-03-22,600.0
2021-03-23,633.3333333333334
2021-03-24,500.0
2021-03-25,450.0
2021-03-26,450.0
2021-03-27,500.0
2021-03-28,400.0
2021-03-29,450.0
2021-03-30,600.0
2021-03-31,600.0
2021-04-01,600.0
2021-04-02,600.0
2021-04-03,800.0
2021-04-04,900.0
2021-04-05,900.0
2021-04-06,900.0
2021-04-07,600.0
2021-04-08,600.0
2021-04-09,600.0
2021-04-10,600.0
2021-04-11,600.0
2021-04-12,566.6666666666666
2021-04-13,533.3333333333334
2021-04-14,500.0
2021-04-15,600.0
2021-04-16,600.0
2021-04-17,533.3333333333334
2021-04-18,466.66666666666663
2021-04-19,400.0
2021-04-20,450.0
2021-04-21,600.0
2021-04-22,500.0
2021-04-23,400.0
2021-04-24,500.0
2021-04-25,500.0
2021-04-26,600.0
2021-04-27,550.0
2021-04-28,550.0
2021-04-29,400.0
2021-04-30,450.0
2021-05-01,525.0
2021-05-02,600.0
2021-05-03,500.0
2021-05-04,450.0
2021-05-05,550.0
2021-05-06,400.0
2021-05-07,350.0
2021-05-08,450.0
2021-05-09,550.0
2021-05-10,533.3333333333334
2021-05-11,591.6666666666667
2021-05-12,650.0
2021-05-13,500.0
2021-05-14,550.0
2021-05-15,450.0
2021-05-16,450.0
2021-05-17,450.0
2021-05-18,550.0
2021-05-19,450.0
2021-05-20,450.0
2021-05-21,466.6666666666667
2021-05-22,450.0
2021-05-23,450.0
2021-05-24,450.0
2021-05-25,500.0
2021-05-26,533.3333333333334
2021-05-27,400.0
2021-05-28,466.6666666666667
2021-05-29,400.0
2021-05-30,600.0
2021-05-31,500.0
2021-06-01,600.0
2021-06-02,533.3333333333334
2021-06-03,500.0
2021-06-04,500.0
2021-06-05,500.0
2021-06-06,450.0
2021-06-07,500.0
2021-06-08,566.6666666666666
2021-06-09,550.0
2021-06-10,608.3333333333333
2021-06-11,666.6666666666666
2021-06-12,666.6666666666666
2021-06-13,600.0
2021-06-14,700.0
2021-06-15,666.6666666666666
2021-06-16,800.0
2021-06-17,850.0
2021-06-18,900.0
2021-06-19,1000.0
2021-06-20,1000.0
2021-06-21,1033.3333333333333
2021-06-22,1000.0
2021-06-23,1000.0
2021-06-24,1133.3333333333333
2021-06-25,1050.0
2021-06-26,1050.0
2021-06-27,950.0
2021-06-28,950.0
2021-06-29,1000.0
2021-06-30,1000.0
2021-07-01,1000.0
2021-07-02,1000.0
2021-07-03,950.0
2021-07-04,1000.0
2021-07-05,1100.0
2021-07-06,1033.3333333333333
2021-07-07,950.0
2021-07-08,950.0
2021-07-09,950.0
2021-07-10,950.0
2021-07-11,1050.0
2021-07-12,1066.6666666666667
2021-07-13,1000.0
2021-07-14,950.0
2021-07-15,1000.0
2021-07-16,1050.0
2021-07-17,1500.0
2021-07-18,1500.0
2021-07-19,1450.0
2021-07-20,1600.0
2021-07-21,1300.0
2021-07-22,1350.0
2021-07-23,1800.0
2021-07-24,1533.3333333333333
2021-07-25,1500.0
2021-07-26,1450.0
2021-07-27,1400.0
2021-07-28,1500.0
2021-07-29,1200.0
2021-07-30,1366.6666666666667
2021-07-31,1100.0
2021-08-01,1050.0
2021-08-02,1200.0
2021-08-03,1066.6666666666667
2021-08-04,1000.0
2021-08-05,1100.0
2021-08-06,1200.0
2021-08-07,1250.0
2021-08-08,1275.0
2021-08-09,1300.0
2021-08-10,1300.0
2021-08-11,1400.0
2021-08-12,1350.0
2021-08-13,1200.0
2021-08-14,1050.0
2021-08-15,1050.0
2021-08-16,1000.0
2021-08-17,1033.3333333333333
2021-08-18,966.6666666666666
2021-08-19,1000.0
2021-08-20,1050.0
2021-08-21,1033.3333333333333
2021-08-22,1050.0
2021-08-23,1066.6666666666667
2021-08-24,1066.6666666666667
2021-08-25,1200.0
2021-08-26,1266.6666666666667
2021-08-27,1166.6666666666667
2021-08-28,1300.0
2021-08-29,1033.3333333333333
2021-08-30,900.0
2021-08-31,1000.0
2021-09-01,1000.0
2021-09-02,1000.0
2021-09-03,1000.0
2021-09-04,900.0
2021-09-05,900.0
2021-09-06,1000.0
2021-09-07,916.6666666666667
2021-09-08,833.3333333333334
2021-09-09,866.6666666666666
2021-09-10,900.0
2021-09-11,833.3333333333334
2021-09-12,900.0
2021-09-13,933.3333333333334
2021-09-14,800.0
2021-09-15,900.0
2021-09-16,800.0
2021-09-17,800.0
2021-09-18,766.6666666666666
2021-09-19,650.0
2021-09-20,766.6666666666666
2021-09-21,933.3333333333334
2021-09-22,1050.0
2021-09-23,1175.0
2021-09-24,1000.0
2021-09-25,1150.0
2021-09-26,1225.0
2021-09-27,1325.0
2021-09-28,1300.0
2021-09-29,1675.0
2021-09-30,1533.3333333333333
2021-10-01,1800.0
2021-10-02,1450.0
2021-10-03,1475.0
2021-10-04,1750.0
2021-10-05,2775.0
2021-10-06,3600.0
2021-10-07,2925.0
2021-10-08,2266.6666666666665
2021-10-09,2425.0
2021-10-10,2750.0
2021-10-11,3250.0
2021-10-12,3033.3333333333335
2021-10-13,2925.0
2021-10-14,2766.6666666666665
2021-10-15,2533.3333333333335
2021-10-16,2866.6666666666665
2021-10-17,2650.0
2021-10-18,2700.0
2021-10-19,2550.0
2021-10-20,2200.0
2021-10-21,2350.0
2021-10-22,1933.3333333333333
2021-10-23,1933.3333333333333
2021-10-24,2300.0
2021-10-25,2250.0
2021-10-26,2100.0
2021-10-27,2325.0
2021-10-28,2175.0
2021-10-29,2033.3333333333333
2021-10-30,2175.0
2021-10-31,2075.0
2021-11-01,1600.0
2021-11-02,2600.0
2021-11-03,3000.0
2021-11-04,2850.0
2021-11-05,2925.0
2021-11-06,3000.0
2021-11-07,2800.0
2021-11-08,2925.0
2021-11-09,3100.0
2021-11-10,2925.0
2021-11-11,2950.0
2021-11-12,2800.0
2021-11-13,3150.0
2021-11-14,3250.0
2021-11-15,3000.0
2021-11-16,3400.0
2021-11-17,4125.0
2021-11-18,4350.0
2021-11-19,3666.6666666666665
2021-11-20,4375.0
2021-11-21,4000.0
2021-11-22,3800.0
2021-11-23,4575.0
2021-11-24,5200.0
2021-11-25,5150.0
2021-11-26,3166.6666666666665
2021-11-27,2675.0
2021-11-28,2166.6666666666665
2021-11-29,2650.0
2021-11-30,1966.6666666666667
2021-12-01,2500.0
2021-12-02,2500.0
2021-12-03,2733.3333333333335
2021-12-04,3800.0
2021-12-05,3400.0
2021-12-06,4166.666666666667
2021-12-07,3766.6666666666665
2021-12-08,3500.0
2021-12-09,3975.0
2021-12-10,3733.3333333333335
2021-12-11,3266.6666666666665
2021-12-12,2700.0
2021-12-13,2575.0
2021-12-14,2300.0
2021-12-15,2775.0
2021-12-16,2625.0
2021-12-17,2400.0
2021-12-18,2450.0
2021-12-19,2575.0
2021-12-20,2850.0
2021-12-21,2750.0
2021-12-22,3075.0
2021-12-23,2875.0
2021-12-24,2700.0
2021-12-25,2766.6666666666665
2021-12-26,3175.0
2021-12-27,3233.3333333333335
2021-12-28,3066.6666666666665
2021-12-29,3125.0
2021-12-30,2700.0
2021-12-31,2566.6666666666665
2022-01-01,2866.6666666666665
2022-01-02,3400.0
2022-01-03,2050.0
2022-01-04,1950.0
2022-01-05,1725.0
2022-01-06,2025.0
2022-01-07,1633.3333333333333
2022-01-08,1633.3333333333333
2022-01-09,1650.0
2022-01-10,1700.0
2022-01-11,1433.3333333333333
2022-01-12,1200.0
2022-01-13,966.6666666666666
2022-01-14,1000.0
2022-01-15,1166.6666666666667
2022-01-16,1100.0
2022-01-17,1166.6666666666667
2022-01-18,933.3333333333334
2022-01-19,1050.0
2022-01-20,1000.0
2022-01-21,1200.0
2022-01-22,1250.0
2022-01-23,1150.0
2022-01-24,1312.5
2022-01-25,1233.3333333333333
2022-01-26,1500.0
2022-01-27,1250.0
2022-01-28,866.6666666666666
2022-01-29,866.6666666666666
2022-01-30,950.0
2022-01-31,1000.0
2022-02-01,1000.0
2022-02-02,1000.0
2022-02-03,1000.0
2022-02-04,1033.3333333333333
2022-02-05,1200.0
2022-02-06,1066.6666666666667
2022-02-07,1050.0
2022-02-08,975.0
2022-02-09,1066.6666666666667
2022-02-10,983.3333333333334
2022-02-11,666.6666666666666
2022-02-12,866.6666666666666
2022-02-13,600.0
2022-02-14,600.0
2022-02-15,875.0
2022-02-16,775.0
2022-02-17,800.0
2022-02-18,633.3333333333334
2022-02-19,800.0
2022-02-20,633.3333333333334
2022-02-21,675.0
2022-02-22,675.0
2022-02-23,675.0
2022-02-24,566.6666666666666
2022-02-25,483.3333333333333
2022-02-26,587.5
2022-02-27,512.5
2022-02-28,512.5
2022-03-01,466.6666666666667
2022-03-02,1000.0
2022-03-03,466.6666666666667
2022-03-04,550.0
2022-03-05,543.75
2022-03-06,416.6666666666667
2022-03-07,500.0
2022-03-08,612.5
2022-03-09,433.3333333333333
2022-03-10,875.0
2022-03-11,400.0
2022-03-12,700.0
2022-03-13,450.0
2022-03-14,475.0
2022-03-15,433.3333333333333
2022-03-16,466.6666666666667
2022-03-17,450.0
2022-03-18,550.0
2022-03-19,600.0
2022-03-20,625.0
2022-03-21,433.3333333333333
2022-03-22,533.3333333333334
2022-03-23,625.0
2022-03-24,625.0
2022-03-25,566.6666666666666
2022-03-26,666.6666666666666
2022-03-27,625.0
2022-03-28,625.0
2022-03-29,566.6666666666666
2022-03-30,566.6666666666666
2022-03-31,533.3333333333334
2022-04-01,550.0
2022-04-02,400.0
2022-04-03,1100.0
2022-04-04,1075.0
2022-04-05,933.3333333333334
2022-04-06,666.6666666666666
2022-04-07,600.0
2022-04-08,566.6666666666666
2022-04-09,733.3333333333334
2022-04-10,800.0
2022-04-11,733.3333333333334
2022-04-12,700.0
2022-04-13,933.3333333333334
2022-04-14,800.0
2022-04-15,733.3333333333334
2022-04-16,966.6666666666666
2022-04-17,933.3333333333334
2022-04-18,1066.6666666666667
2022-04-19,1100.0
2022-04-20,1200.0
2022-04-21,1166.6666666666667
2022-04-22,1166.6666666666667
2022-04-23,1466.6666666666667
2022-04-24,1433.3333333333333
2022-04-25,1400.0
2022-04-26,1450.0
2022-04-27,1700.0
2022-04-28,1766.6666666666667
2022-04-29,1933.3333333333333
2022-04-30,1216.6666666666665
2022-05-01,500.0
2022-05-02,500.0
2022-05-03,1800.0
2022-05-04,1875.0
2022-05-05,1950.0
2022-05-06,2025.0
2022-05-07,2100.0
2022-05-08,2175.0
2022-05-09,2250.0
2022-05-10,2325.0
2022-05-11,2400.0
2022-05-12,2475.0
2022-05-13,2550.0
2022-05-14,2625.0
2022-05-15,2700.0
2022-05-16,2775.0
2022-05-17,2850.0
2022-05-18,2925.0
2022-05-19,3000.0
2022-05-20,3075.0
2022-05-21,3150.0
2022-05-22,3225.0
2022-05-23,3300.0
2022-05-24,3375.0
2022-05-25,3450.0
2022-05-26,3525.0
2022-05-27,3600.0
2022-05-28,3675.0
2022-05-29,3750.0
2022-05-30,3825.0
2022-05-31,3900.0
2022-06-01,3975.0
2022-06-02,4050.0
2022-06-03,3500.0
2022-06-04,3500.0
2022-06-05,4266.666666666667
2022-06-06,5033.333333333333
2022-06-07,5800.0
2022-06-08,5800.0
2022-06-09,5800.0
2022-06-10,5225.0
2022-06-11,4650.0
2022-06-12,4300.0
2022-06-13,4650.0
2022-06-14,5400.0
2022-06-15,4300.0
2022-06-16,4200.0
2022-06-17,3700.0
2022-06-18,3200.0
2022-06-19,3100.0
2022-06-20,2850.0
2022-06-21,3100.0
2022-06-22,2950.0
2022-06-23,3025.0
2022-06-24,2600.0
2022-06-25,2050.0
2022-06-26,2233.3333333333335
2022-06-27,1750.0
2022-06-28,1900.0
2022-06-29,2600.0
2022-06-30,1500.0
2022-07-01,1250.0
2022-07-02,1275.0
2022-07-03,1300.0
2022-07-04,1650.0
2022-07-05,1700.0
2022-07-06,1466.6666666666667
2022-07-07,1066.6666666666667
2022-07-08,1100.0
2022-07-09,1100.0
2022-07-10,1150.0
2022-07-11,1066.6666666666667
2022-07-12,1300.0
2022-07-13,1475.0
2022-07-14,1300.0
2022-07-15,1100.0
2022-07-16,1175.0
2022-07-17,1375.0
2022-07-18,1333.3333333333333
2022-07-19,1066.6666666666667
2022-07-20,1100.0
2022-07-21,850.0
2022-07-22,933.3333333333334
2022-07-23,1233.3333333333333
2022-07-24,800.0
2022-07-25,833.3333333333334
2022-07-26,966.6666666666666
2022-07-27,1075.0
2022-07-28,987.5
2022-07-29,900.0
2022-07-30,766.6666666666666
2022-07-31,950.0
2022-08-01,866.6666666666666
2022-08-02,1287.5
2022-08-03,1075.0
2022-08-04,966.6666666666666
2022-08-05,900.0
2022-08-06,900.0
2022-08-07,925.0
2022-08-08,800.0
2022-08-09,1000.0
2022-08-10,925.0
2022-08-11,866.6666666666666
2022-08-12,733.3333333333334
2022-08-13,787.5
2022-08-14,700.0
2022-08-15,800.0
2022-08-16,1000.0
2022-08-17,1000.0
2022-08-18,866.6666666666666
2022-08-19,825.0
2022-08-20,860.0
2022-08-21,937.5
2022-08-22,1200.0
2022-08-23,1100.0
2022-08-24,950.0
2022-08-25,960.0
2022-08-26,900.0
2022-08-27,1500.0
2022-08-28,975.0
2022-08-29,1340.0
2022-08-30,1360.0
2022-08-31,1240.0
2022-09-01,1500.0
2022-09-02,2125.0
2022-09-03,2625.0
2022-09-04,2400.0
2022-09-05,2833.3333333333335
2022-09-06,2050.0
2022-09-07,2625.0
2022-09-08,2060.0
2022-09-09,1400.0
2022-09-10,2220.0
2022-09-11,2720.0
2022-09-12,2825.0
2022-09-13,2840.0
2022-09-14,2550.0
2022-09-15,2225.0
2022-09-16,2250.0
2022-09-17,2225.0
2022-09-18,2150.0
2022-09-19,2266.6666666666665
2022-09-20,2000.0
2022-09-21,2180.0
2022-09-22,2250.0
2022-09-23,1666.6666666666667
2022-09-24,1925.0
2022-09-25,2350.0
2022-09-26,1950.0
