reportDate,price
2022-09-27,1875.0
2022-09-28,2325.0
2022-09-29,2360.0
2022-09-30,1933.3333333333333
2022-10-01,2150.0
2022-10-02,2133.3333333333335
2022-10-03,2766.6666666666665
2022-10-04,3475.0
2022-10-05,2675.0
2022-10-06,2633.3333333333335
2022-10-07,2733.3333333333335
2022-10-08,2733.3333333333335
2022-10-09,2050.0
2022-10-10,2700.0
2022-10-11,3000.0
2022-10-12,2750.0
2022-10-13,2750.0
2022-10-14,2866.6666666666665
2022-10-15,2550.0
2022-10-16,2725.0
2022-10-17,3100.0
2022-10-18,2750.0
2022-10-19,2700.0
2022-10-20,2550.0
2022-10-21,2150.0
2022-10-22,2050.0
2022-10-23,1925.0
2022-10-24,1875.0
2022-10-25,2900.0
2022-10-26,1900.0
2022-10-27,1733.3333333333333
2022-10-28,1600.0
2022-10-29,1425.0
2022-10-30,1300.0
2022-10-31,1150.0
2022-11-01,1220.0
2022-11-02,1240.0
2022-11-03,1350.0
2022-11-04,1066.6666666666667
2022-11-05,933.3333333333334
2022-11-06,1175.0
2022-11-07,1200.0
2022-11-08,1150.0
2022-11-09,1180.0
2022-11-10,1000.0
2022-11-11,850.0
2022-11-12,850.0
2022-11-13,1060.0
2022-11-14,1140.0
2022-11-15,825.0
2022-11-16,675.0
2022-11-17,650.0
2022-11-18,775.0
2022-11-19,800.0
2022-11-20,1000.0
2022-11-21,1025.0
2022-11-22,1100.0
2022-11-23,983.3333333333333
2022-11-24,866.6666666666666
2022-11-25,800.0
2022-11-26,780.0
2022-11-27,633.3333333333334
2022-11-28,675.0
2022-11-29,700.0
2022-11-30,700.0
2022-12-01,820.0
2022-12-02,733.3333333333334
2022-12-03,820.0
2022-12-04,700.0
2022-12-05,670.0
2022-12-06,550.0
2022-12-07,700.0
2022-12-08,575.0
2022-12-09,522.5
2022-12-10,630.0
2022-12-11,772.5
2022-12-12,540.0
2022-12-13,550.0
2022-12-14,800.0
2022-12-15,575.0
2022-12-16,515.0
2022-12-17,700.0
2022-12-18,575.0
2022-12-19,748.0
2022-12-20,625.0
2022-12-21,600.0
2022-12-22,633.3333333333334
2022-12-23,641.6666666666667
2022-12-24,650.0
2022-12-25,560.0
2022-12-26,720.0
2022-12-27,633.3333333333334
2022-12-28,550.0
2022-12-29,600.0
2022-12-30,562.5
2022-12-31,600.0
2023-01-01,660.0
2023-01-02,728.0
2023-01-03,698.0
2023-01-04,546.6666666666666
2023-01-05,658.0
2023-01-06,477.5
2023-01-07,475.0
2023-01-08,475.0
2023-01-09,608.0
2023-01-10,825.0
2023-01-11,535.0
2023-01-12,585.0
2023-01-13,565.0
2023-01-14,650.0
2023-01-15,1350.0
2023-01-16,1300.0
2023-01-17,1350.0
2023-01-18,1450.0
2023-01-19,800.0
2023-01-20,1250.0
2023-01-21,1075.0
2023-01-22,900.0
2023-01-23,850.0
2023-01-24,725.0
2023-01-25,1062.5
2023-01-26,1140.0
2023-01-27,950.0
2023-01-28,840.0
2023-01-29,933.3333333333334
2023-01-30,920.0
2023-01-31,920.0
2023-02-01,920.0
2023-02-02,825.0
2023-02-03,825.0
2023-02-04,750.0
2023-02-05,750.0
2023-02-06,900.0
2023-02-07,900.0
2023-02-08,1000.0
2023-02-09,1000.0
2023-02-10,1025.0
2023-02-11,1133.3333333333333
2023-02-12,1125.0
2023-02-13,1325.0
2023-02-14,1375.0
2023-02-15,1550.0
2023-02-16,1600.0
2023-02-17,1500.0
2023-02-18,1933.3333333333333
2023-02-19,2300.0
2023-02-20,1900.0
2023-02-21,1725.0
2023-02-22,1600.0
2023-02-23,1250.0
2023-02-24,1375.0
2023-02-25,1500.0
2023-02-26,1375.0
2023-02-27,1640.0
2023-02-28,1400.0
2023-03-01,1266.6666666666667
2023-03-02,1380.0
2023-03-03,1200.0
2023-03-04,1300.0
2023-03-05,1200.0
2023-03-06,1340.0
2023-03-07,1175.0
2023-03-08,1360.0
2023-03-09,1225.0
2023-03-10,1400.0
2023-03-11,1233.3333333333333
2023-03-12,1400.0
2023-03-13,1275.0
2023-03-14,1275.0
2023-03-15,1250.0
2023-03-16,1233.3333333333333
2023-03-17,1166.6666666666667
2023-03-18,1166.6666666666667
2023-03-19,1233.3333333333333
2023-03-20,1100.0
2023-03-21,1000.0
2023-03-22,1100.0
2023-03-23,1200.0
2023-03-24,1133.3333333333333
2023-03-25,1166.6666666666667
2023-03-26,1275.0
2023-03-27,950.0
2023-03-28,866.6666666666666
2023-03-29,866.6666666666666
2023-03-30,800.0
2023-03-31,866.6666666666666
2023-04-01,925.0
2023-04-02,800.0
2023-04-03,733.3333333333334
2023-04-04,880.0
2023-04-05,820.0
2023-04-06,625.0
2023-04-07,700.0
2023-04-08,675.0
2023-04-09,725.0
2023-04-10,650.0
2023-04-11,625.0
2023-04-12,600.0
2023-04-13,760.0
2023-04-14,600.0
2023-04-15,600.0
2023-04-16,575.0
2023-04-17,700.0
2023-04-18,800.0
2023-04-19,820.0
2023-04-20,1300.0
2023-04-21,575.0
2023-04-22,740.0
2023-04-23,780.0
2023-04-24,550.0
2023-04-25,640.0
2023-04-26,525.0
2023-04-27,660.0
2023-04-28,516.6666666666666
2023-04-29,652.0
2023-04-30,600.0
2023-05-01,1100.0
2023-05-02,825.0
2023-05-03,660.0
2023-05-04,700.0
2023-05-05,466.6666666666667
2023-05-06,487.5
2023-05-07,590.0
2023-05-08,730.0
2023-05-09,840.0
2023-05-10,720.0
2023-05-11,640.0
2023-05-12,675.0
2023-05-13,650.0
2023-05-14,920.0
2023-05-15,1020.0
2023-05-16,1080.0
2023-05-17,1140.0
2023-05-18,1075.0
2023-05-19,1067.5
2023-05-20,1060.0
2023-05-21,833.3333333333334
2023-05-22,920.0
2023-05-23,875.0
2023-05-24,1120.0
2023-05-25,1100.0
2023-05-26,900.0
2023-05-27,1220.0
2023-05-28,1033.3333333333333
2023-05-29,1350.0
2023-05-30,1612.5
2023-05-31,2300.0
2023-06-01,2060.0
2023-06-02,1875.0
2023-06-03,1660.0
2023-06-04,1675.0
2023-06-05,2075.0
2023-06-06,2500.0
2023-06-07,2350.0
2023-06-08,2250.0
2023-06-09,2600.0
2023-06-10,2610.0
2023-06-11,2420.0
2023-06-12,2550.0
2023-06-13,2950.0
2023-06-14,3290.0
2023-06-15,3270.0
2023-06-16,2750.0
2023-06-17,3060.0
2023-06-18,2942.5
2023-06-19,2825.0
2023-06-20,2725.0
2023-06-21,2600.0
2023-06-22,2800.0
2023-06-23,3025.0
2023-06-24,3275.0
2023-06-25,4712.5
2023-06-26,5750.0
2023-06-27,5750.0
2023-06-28,5533.333333333333
2023-06-29,5566.666666666667
2023-06-30,6700.0
2023-07-01,7350.0
2023-07-02,8000.0
2023-07-03,7600.0
2023-07-04,7800.0
2023-07-05,8000.0
2023-07-06,8000.0
2023-07-07,8000.0
2023-07-08,7200.0
2023-07-09,7200.0
2023-07-10,8000.0
2023-07-11,8000.0
2023-07-12,9400.0
2023-07-13,10000.0
2023-07-14,9200.0
2023-07-15,9200.0
2023-07-16,9333.333333333334
2023-07-17,9466.666666666666
2023-07-18,9600.0
2023-07-19,9600.0
2023-07-20,6766.666666666667
2023-07-21,9000.0
2023-07-22,9000.0
2023-07-23,8000.0
2023-07-24,9600.0
2023-07-25,9600.0
2023-07-26,10400.0
2023-07-27,10400.0
2023-07-28,10400.0
2023-07-29,9944.444444444445
2023-07-30,9488.888888888889
2023-07-31,9033.333333333334
2023-08-01,8577.777777777777
2023-08-02,8122.222222222223
2023-08-03,7666.666666666667
2023-08-04,7211.111111111111
2023-08-05,6755.555555555556
2023-08-06,6300.0
2023-08-07,6300.0
2023-08-08,6300.0
2023-08-09,6300.0
2023-08-10,5033.333333333333
2023-08-11,3200.0
2023-08-12,3250.0
2023-08-13,3333.3333333333335
2023-08-14,3650.0
2023-08-15,3675.0
2023-08-16,3700.0
2023-08-17,3725.0
2023-08-18,2750.0
2023-08-19,2450.0
2023-08-20,2500.0
2023-08-21,2266.6666666666665
2023-08-22,2200.0
2023-08-23,1900.0
2023-08-24,1800.0
2023-08-25,1533.3333333333333
2023-08-26,1466.6666666666667
2023-08-27,1633.3333333333333
2023-08-28,1900.0
2023-08-29,1475.0
2023-08-30,1333.3333333333333
2023-08-31,1200.0
2023-09-01,1133.3333333333333
2023-09-02,1100.0
2023-09-03,1250.0
2023-09-04,1150.0
2023-09-05,1000.0
2023-09-06,866.6666666666666
2023-09-07,800.0
2023-09-08,766.6666666666666
2023-09-09,800.0
2023-09-10,800.0
2023-09-11,800.0
2023-09-12,733.3333333333334
2023-09-13,800.0
2023-09-14,766.6666666666667
2023-09-15,733.3333333333334
2023-09-16,775.0
2023-09-17,600.0
2023-09-18,675.0
2023-09-19,725.0
2023-09-20,700.0
2023-09-21,800.0
2023-09-22,725.0
2023-09-23,725.0
2023-09-24,666.6666666666666
2023-09-25,666.6666666666666
2023-09-26,725.0
2023-09-27,725.0
2023-09-28,666.6666666666666
2023-09-29,666.6666666666666
2023-09-30,766.6666666666666
2023-10-01,600.0
2023-10-02,700.0
2023-10-03,700.0
2023-10-04,650.0
2023-10-05,625.0
2023-10-06,633.3333333333334
2023-10-07,625.0
2023-10-08,625.0
2023-10-09,775.0
2023-10-10,900.0
2023-10-11,875.0
2023-10-12,833.3333333333334
2023-10-13,1000.0
2023-10-14,933.3333333333333
2023-10-15,866.6666666666666
2023-10-16,933.3333333333334
2023-10-17,950.0
2023-10-18,1033.3333333333333
2023-10-19,933.3333333333334
2023-10-20,933.3333333333334
2023-10-21,900.0
2023-10-22,800.0
2023-10-23,1200.0
2023-10-24,1100.0
2023-10-25,1550.0
2023-10-26,1540.0
2023-10-27,1425.0
2023-10-28,1333.3333333333333
2023-10-29,1266.6666666666667
2023-10-30,1633.3333333333333
2023-10-31,1866.6666666666667
2023-11-01,1775.0
2023-11-02,1666.6666666666667
2023-11-03,1466.6666666666667
2023-11-04,1800.0
2023-11-05,1566.6666666666667
2023-11-06,1800.0
2023-11-07,1866.6666666666667
2023-11-08,1750.0
2023-11-09,1500.0
2023-11-10,1533.3333333333333
2023-11-11,1800.0
2023-11-12,1888.888888888889
2023-11-13,1977.7777777777776
2023-11-14,2066.6666666666665
2023-11-15,1875.0
2023-11-16,1466.6666666666667
2023-11-17,1500.0
2023-11-18,1266.6666666666667
2023-11-19,1466.6666666666667
2023-11-20,1575.0
2023-11-21,1675.0
2023-11-22,1533.3333333333333
2023-11-23,1600.0
2023-11-24,1600.0
2023-11-25,1925.0
2023-11-26,1566.6666666666667
2023-11-27,1725.0
2023-11-28,1775.0
2023-11-29,1600.0
2023-11-30,1550.0
2023-12-01,1500.0
2023-12-02,1200.0
2023-12-03,1400.0
2023-12-04,1425.0
2023-12-05,1175.0
2023-12-06,1250.0
2023-12-07,1160.0
2023-12-08,833.3333333333334
2023-12-09,833.3333333333334
2023-12-10,933.3333333333334
2023-12-11,1133.3333333333333
2023-12-12,1133.3333333333333
2023-12-13,1133.3333333333333
2023-12-14,1350.0
2023-12-15,1350.0
2023-12-16,1525.0
2023-12-17,1266.6666666666667
2023-12-18,1550.0
2023-12-19,1525.0
2023-12-20,1466.6666666666667
2023-12-21,1400.0
2023-12-22,1325.0
2023-12-23,1400.0
2023-12-24,1000.0
2023-12-25,1650.0
2023-12-26,1533.3333333333333
2023-12-27,1300.0
2023-12-28,1350.0
2023-12-29,1525.0
2023-12-30,1466.6666666666667
2023-12-31,1400.0
2024-01-01,1200.0
2024-01-02,1500.0
2024-01-03,1733.3333333333333
2024-01-04,1525.0
2024-01-05,1350.0
2024-01-06,1375.0
2024-01-07,1100.0
2024-01-08,1225.0
2024-01-09,1066.6666666666667
2024-01-10,1400.0
2024-01-11,1350.0
2024-01-12,1300.0
2024-01-13,1300.0
2024-01-14,1000.0
2024-01-15,1600.0
2024-01-16,1433.3333333333333
2024-01-17,1475.0
2024-01-18,1475.0
2024-01-19,1200.0
2024-01-20,1275.0
2024-01-21,1366.6666666666667
2024-01-22,1066.6666666666667
2024-01-23,1550.0
2024-01-24,1600.0
2024-01-25,1566.6666666666667
2024-01-26,1333.3333333333333
2024-01-27,1425.0
2024-01-28,1300.0
2024-01-29,1400.0
2024-01-30,1366.6666666666667
2024-01-31,1520.0
2024-02-01,1620.0
2024-02-02,1400.0
2024-02-03,1875.0
2024-02-04,1800.0
2024-02-05,1900.0
2024-02-06,1725.0
2024-02-07,1725.0
2024-02-08,1720.0
2024-02-09,1400.0
2024-02-10,1100.0
2024-02-11,1100.0
2024-02-12,1240.0
2024-02-13,1180.0
2024-02-14,962.5
2024-02-15,975.0
2024-02-16,750.0
2024-02-17,800.0
2024-02-18,975.0
2024-02-19,1000.0
2024-02-20,1000.0
2024-02-21,975.0
2024-02-22,920.0
2024-02-23,750.0
2024-02-24,980.0
2024-02-25,866.6666666666666
2024-02-26,750.0
2024-02-27,760.0
2024-02-28,625.0
2024-02-29,675.0
2024-03-01,666.6666666666666
2024-03-02,680.0
2024-03-03,670.0
2024-03-04,760.0
2024-03-05,760.0
2024-03-06,700.0
2024-03-07,725.0
2024-03-08,700.0
2024-03-09,1100.0
2024-03-10,760.0
2024-03-11,675.0
2024-03-12,760.0
2024-03-13,550.0
2024-03-14,566.6666666666666
2024-03-15,566.6666666666666
2024-03-16,700.0
2024-03-17,725.0
2024-03-18,725.0
2024-03-19,660.0
2024-03-20,553.3333333333334
2024-03-21,550.0
2024-03-22,550.0
2024-03-23,725.0
2024-03-24,850.0
2024-03-25,633.3333333333334
2024-03-26,900.0
2024-03-27,866.6666666666666
2024-03-28,1000.0
2024-03-29,1133.3333333333333
2024-03-30,1225.0
2024-03-31,1100.0
2024-04-01,1225.0
2024-04-02,1100.0
2024-04-03,900.0
2024-04-04,1225.0
2024-04-05,1500.0
2024-04-06,1533.3333333333333
2024-04-07,1233.3333333333333
2024-04-08,1266.6666666666667
2024-04-09,1395.8333333333335
2024-04-10,1525.0
2024-04-11,1275.0
2024-04-12,800.0
2024-04-13,875.0
2024-04-14,1000.0
2024-04-15,633.3333333333334
2024-04-16,1225.0
2024-04-17,750.0
2024-04-18,875.0
2024-04-19,800.0
2024-04-20,1066.6666666666667
2024-04-21,1180.0
2024-04-22,1260.0
2024-04-23,1275.0
2024-04-24,1220.0
2024-04-25,1300.0
2024-04-26,1250.0
2024-04-27,1450.0
2024-04-28,1400.0
2024-04-29,1400.0
2024-04-30,1366.6666666666667
2024-05-01,1900.0
2024-05-02,1460.0
2024-05-03,1200.0
2024-05-04,1175.0
2024-05-05,1325.0
2024-05-06,1440.0
2024-05-07,1680.0
2024-05-08,1600.0
2024-05-09,1520.0
2024-05-10,1575.0
2024-05-11,1425.0
2024-05-12,1350.0
2024-05-13,1505.0
2024-05-14,1660.0
2024-05-15,1575.0
2024-05-16,1400.0
2024-05-17,1275.0
2024-05-18,1440.0
2024-05-19,1500.0
2024-05-20,1733.3333333333333
2024-05-21,1675.0
2024-05-22,1950.0
2024-05-23,2180.0
2024-05-24,2000.0
2024-05-25,2425.0
2024-05-26,2525.0
2024-05-27,2425.0
2024-05-28,2475.0
2024-05-29,2175.0
2024-05-30,2125.0
2024-05-31,2075.0
2024-06-01,2060.0
2024-06-02,2000.0
2024-06-03,2500.0
2024-06-04,3080.0
2024-06-05,2950.0
2024-06-06,2950.0
2024-06-07,2950.0
2024-06-08,2580.0
2024-06-09,2433.3333333333335
2024-06-10,3250.0
2024-06-11,3800.0
2024-06-12,3340.0
2024-06-13,2800.0
2024-06-14,2900.0
2024-06-15,3980.0
2024-06-16,4650.0
2024-06-17,4100.0
2024-06-18,4400.0
2024-06-19,5400.0
2024-06-20,4933.333333333333
2024-06-21,4900.0
2024-06-22,5100.0
2024-06-23,4500.0
2024-06-24,4120.0
2024-06-25,3825.0
2024-06-26,3200.0
2024-06-27,3475.0
2024-06-28,3200.0
2024-06-29,3050.0
2024-06-30,2850.0
2024-07-01,3280.0
2024-07-02,3180.0
2024-07-03,3420.0
2024-07-04,3240.0
2024-07-05,3170.0
2024-07-06,3100.0
2024-07-07,3025.0
2024-07-08,2850.0
2024-07-09,3320.0
2024-07-10,3460.0
2024-07-11,3633.3333333333335
2024-07-12,3775.0
2024-07-13,3980.0
2024-07-14,4000.0
2024-07-15,4100.0
2024-07-16,4700.0
2024-07-17,4925.0
2024-07-18,4800.0
2024-07-19,4400.0
2024-07-20,3940.0
2024-07-21,3625.0
2024-07-22,3980.0
2024-07-23,3350.0
2024-07-24,3400.0
2024-07-25,2950.0
2024-07-26,2800.0
2024-07-27,2475.0
2024-07-28,2233.3333333333335
2024-07-29,1916.6666666666667
2024-07-30,1933.3333333333333
2024-07-31,2175.0
2024-08-01,1733.3333333333333
2024-08-02,1666.6666666666667
2024-08-03,2025.0
2024-08-04,2750.0
2024-08-05,1600.0
2024-08-06,1666.6666666666667
2024-08-07,1875.0
2024-08-08,1775.0
2024-08-09,1650.0
2024-08-10,1700.0
2024-08-11,1680.0
2024-08-12,1450.0
2024-08-13,1580.0
2024-08-14,1510.0
2024-08-15,1150.0
2024-08-16,966.6666666666666
2024-08-17,1100.0
2024-08-18,1333.3333333333333
2024-08-19,1000.0
2024-08-20,1125.0
2024-08-21,1166.6666666666667
2024-08-22,1166.6666666666667
2024-08-23,1066.6666666666667
2024-08-24,1166.6666666666667
2024-08-25,966.6666666666666
2024-08-26,1100.0
2024-08-27,1075.0
2024-08-28,933.3333333333334
2024-08-29,1025.0
2024-08-30,825.0
2024-08-31,825.0
2024-09-01,1033.3333333333333
2024-09-02,1100.0
2024-09-03,2100.0
2024-09-04,1420.0
2024-09-05,1450.0
2024-09-06,1400.0
2024-09-07,1200.0
2024-09-08,1200.0
2024-09-09,1500.0
2024-09-10,1600.0
2024-09-11,1333.3333333333333
2024-09-12,1533.3333333333333
2024-09-13,1550.0
2024-09-14,1700.0
2024-09-15,1900.0
2024-09-16,1666.6666666666667
2024-09-17,2066.6666666666665
2024-09-18,2175.0
2024-09-19,2590.0
2024-09-20,2400.0
2024-09-21,2540.0
2024-09-22,1733.3333333333333
2024-09-23,3060.0
2024-09-24,2466.6666666666665
2024-09-25,2600.0
2024-09-26,2875.0
2024-09-27,2866.6666666666665
2024-09-28,3400.0
2024-09-29,3125.0
2024-09-30,3466.6666666666665
2024-10-01,3166.6666666666665
2024-10-02,3833.333333333333
2024-10-03,4500.0
2024-10-04,4500.0
2024-10-05,4840.0
2024-10-06,4075.0
2024-10-07,4200.0
2024-10-08,4250.0
2024-10-09,3900.0
2024-10-10,3333.3333333333335
2024-10-11,3375.0
2024-10-12,3466.6666666666665
2024-10-13,3100.0
2024-10-14,4175.0
2024-10-15,3740.0
2024-10-16,2650.0
2024-10-17,2650.0
2024-10-18,2800.0
2024-10-19,2900.0
2024-10-20,2450.0
2024-10-21,2600.0
2024-10-22,3000.0
2024-10-23,3020.0
2024-10-24,2250.0
2024-10-25,3200.0
2024-10-26,2125.0
2024-10-27,2400.0
2024-10-28,2325.0
2024-10-29,2050.0
2024-10-30,1950.0
2024-10-31,1600.0
2024-11-01,1775.0
2024-11-02,1950.0
2024-11-03,2100.0
2024-11-04,2266.6666666666665
2024-11-05,2050.0
2024-11-06,1950.0
2024-11-07,2000.0
2024-11-08,1800.0
2024-11-09,1525.0
2024-11-10,1600.0
2024-11-11,1620.0
2024-11-12,1300.0
2024-11-13,1475.0
2024-11-14,1400.0
2024-11-15,1200.0
2024-11-16,1133.3333333333333
2024-11-17,1400.0
2024-11-18,1400.0
2024-11-19,2150.0
2024-11-20,2000.0
2024-11-21,2133.3333333333335
2024-11-22,2125.0
2024-11-23,2340.0
2024-11-24,2100.0
2024-11-25,2600.0
2024-11-26,2800.0
2024-11-27,2600.0
2024-11-28,2675.0
2024-11-29,2450.0
2024-11-30,2533.3333333333335
2024-12-01,4300.0
2024-12-02,2825.0
2024-12-03,2425.0
2024-12-04,2275.0
2024-12-05,2225.0
2024-12-06,1900.0
2024-12-07,2075.0
2024-12-08,1500.0
2024-12-09,1300.0
2024-12-10,1066.6666666666667
2024-12-11,933.3333333333334
2024-12-12,1125.0
2024-12-13,866.6666666666666
2024-12-14,1125.0
2024-12-15,800.0
2024-12-16,980.0
2024-12-17,800.0
2024-12-18,900.0
2024-12-19,1025.0
2024-12-20,900.0
2024-12-21,960.0
2024-12-22,1025.0
2024-12-23,750.0
2024-12-24,725.0
2024-12-25,675.0
2024-12-26,720.0
2024-12-27,600.0
2024-12-28,620.0
2024-12-29,533.3333333333334
2024-12-30,487.5
2024-12-31,625.0
2025-01-01,625.0
2025-01-02,625.0
2025-01-03,600.0
2025-01-04,675.0
2025-01-05,633.3333333333334
2025-01-06,740.0
2025-01-07,650.0
2025-01-08,733.3333333333334
2025-01-09,650.0
2025-01-10,600.0
2025-01-11,950.0
2025-01-12,650.0
2025-01-13,612.5
2025-01-14,600.0
2025-01-15,925.0
2025-01-16,800.0
2025-01-17,600.0
2025-01-18,600.0
2025-01-19,533.3333333333334
2025-01-20,750.0
2025-01-21,533.3333333333334
2025-01-22,566.6666666666666
2025-01-23,775.0
2025-01-24,733.3333333333334
2025-01-25,875.0
2025-01-26,875.0
2025-01-27,900.0
2025-01-28,900.0
2025-01-29,816.6666666666667
2025-01-30,733.3333333333334
2025-01-31,800.0
2025-02-01,600.0
2025-02-02,750.0
2025-02-03,733.3333333333334
2025-02-04,800.0
2025-02-05,733.3333333333334
2025-02-06,700.0
2025-02-07,512.5
2025-02-08,562.5
2025-02-09,566.6666666666666
2025-02-10,740.0
2025-02-11,625.0
2025-02-12,550.0
2025-02-13,550.0
2025-02-14,525.0
2025-02-15,685.0
2025-02-16,633.3333333333334
2025-02-17,675.0
2025-02-18,820.0
2025-02-19,766.6666666666666
2025-02-20,700.0
2025-02-21,650.0
2025-02-22,625.0
2025-02-23,666.6666666666666
2025-02-24,675.0
2025-02-25,700.0
2025-02-26,600.0
2025-02-27,662.5
2025-02-28,725.0
2025-03-01,700.0
2025-03-02,700.0
2025-03-03,700.0
2025-03-04,750.0
2025-03-05,750.0
2025-03-06,666.6666666666666
2025-03-07,1075.0
2025-03-08,780.0
2025-03-09,820.0
2025-03-10,840.0
2025-03-11,775.0
2025-03-12,700.0
2025-03-13,725.0
2025-03-14,650.0
2025-03-15,675.0
2025-03-16,625.0
2025-03-17,720.0
2025-03-18,650.0
2025-03-19,650.0
2025-03-20,900.0
2025-03-21,600.0
2025-03-22,740.0
2025-03-23,600.0
2025-03-24,587.5
2025-03-25,562.5
2025-03-26,537.5
2025-03-27,562.5
2025-03-28,487.5
2025-03-29,566.6666666666666
2025-03-30,745.8333333333333
2025-03-31,925.0
2025-04-01,775.0
2025-04-02,650.0
2025-04-03,600.0
2025-04-04,562.5
2025-04-05,680.0
2025-04-06,675.0
2025-04-07,725.0
2025-04-08,800.0
2025-04-09,850.0
2025-04-10,875.0
2025-04-11,875.0
2025-04-12,950.0
2025-04-13,833.3333333333334
2025-04-14,875.0
2025-04-15,925.0
2025-04-16,1040.0
2025-04-17,850.0
2025-04-18,750.0
2025-04-19,800.0
2025-04-20,750.0
2025-04-21,800.0
2025-04-22,900.0
2025-04-23,1000.0
2025-04-24,850.0
2025-04-25,750.0
2025-04-26,1020.0
2025-04-27,943.3333333333333
2025-04-28,866.6666666666666
2025-04-29,850.0
2025-04-30,850.0
2025-05-01,812.5
2025-05-02,775.0
2025-05-03,766.6666666666666
2025-05-04,666.6666666666666
2025-05-05,850.0
2025-05-06,800.0
2025-05-07,666.6666666666666
2025-05-08,780.0
2025-05-09,700.0
2025-05-10,800.0
2025-05-11,850.0
2025-05-12,800.0
2025-05-13,866.6666666666666
2025-05-14,950.0
2025-05-15,900.0
2025-05-16,725.0
2025-05-17,700.0
2025-05-18,700.0
2025-05-19,750.0
2025-05-20,900.0
2025-05-21,900.0
2025-05-22,825.0
2025-05-23,700.0
2025-05-24,866.6666666666666
2025-05-25,966.6666666666666
2025-05-26,900.0
2025-05-27,900.0
2025-05-28,900.0
2025-05-29,875.0
2025-05-30,875.0
2025-05-31,900.0
2025-06-01,900.0
2025-06-02,1033.3333333333333
2025-06-03,1100.0
2025-06-04,1233.3333333333333
2025-06-05,1150.0
2025-06-06,1200.0
2025-06-07,1233.3333333333333
2025-06-08,1200.0
2025-06-09,1533.3333333333333
2025-06-10,1800.0
2025-06-11,1450.0
2025-06-12,1400.0
2025-06-13,1400.0
2025-06-14,1625.0
2025-06-15,1400.0
2025-06-16,1400.0
2025-06-17,1466.6666666666667
2025-06-18,1433.3333333333333
2025-06-19,1366.6666666666667
2025-06-20,1333.3333333333333
2025-06-21,1133.3333333333333
